Nombre del proyecto:,Mascofiles,Navegador:,Chrome,,,
Nº caso de prueba,11,Version:,1.0,,,
Escrito por:,Adriana Hernandez,Descripcion:,Registro de datos de mascotas,,,
Probado por:,Adriana Hernandez,Probado en:,macos,,,
,,,,,,
ID,Caso de Prueba,Descripcion,Fecha,Area Funcional/Sub Proceso,Funcionalidad/Caracteristica,Aprobado
Caso #1,Inicio de sesion usuario no admin de prueba correctos,usuario: Jburns contraseña: Nova6682#,31-ene,login correcto,Correcta visualización de avatar y confirmación de login.,TRUE
Caso #2,Inicio de sesion usuario no admin de prueba con datos incorrectos,usuario: Bjones contraseña: 12345,31-ene,login incorrecto,Se visualiza mensaje de error personalizado pero no existe un botón para regresar y poner la contraseña correctamente en el formulario.,FALSE
Caso #3,Agregar una nueva Mascota ,En el botón de navegación 'Mascotas' agregar nueva mascota,31-mar,CRUD de objeto Mascota,Correcta visualización de formulario para agregar mascota al hacer click en 'Agregar Mascotas' dentro de la opción de menu 'Mascotas'.,TRUE
Caso #4,Agregar una nueva Vacuna,En el botón de navegación 'Vacuna' agregar nueva vacuna asociada a una de las mascotas anteriormente agregadas,31-mar,Clases + foreign keys,No es posible agregar Vacuna asociada a una mascota pre-existente. Solo se puede escribir el nombre de la mascota sin ningun tipo de relación a la clase de mascotas.,FALSE
Caso #5,Agregar una nueva consulta,En el botón de navegación 'Consulta' agregar nueva consulta asociada a una de las mascotas (paciente) anteriormente agregadas.,31-mar,Clases + foreign keys,No es posible agregar Consulta asociada a una mascota  pre-existente usando el campo de formulario 'Paciente'. Solo se puede escribir el nombre de la mascota sin ningun tipo de relación a la clase de Consulta.,FALSE
Caso #6,Actualizar Mascota,Actualizar valores en formulario de una mascota creada anteriormente.,31-mar,CRUD de objeto Mascota,Al hacer click en 'Actualizar' aparece el formulario para actualizar datos pre-existentes del objeto Mascota. Ess posible ver valores por defecto previamente usados al crear la mascota.,TRUE
Caso #7,Actualizar Vacuna,Actualizar valores en formulario de una vacuna creada anteriormente.,31-mar,CRUD de objeto Vacuna,Al hacer click en 'Actualizar' aparece el formulario para actualizar datos pre-existentes del objeto Vacuna. Es posible ver valores por defecto previamente usados al crear la vacuna.,TRUE
Caso #8,Actualizar Consulta,Actualizar valores en formulario de una consulta creada anteriormente.,31-mar,CRUD de objeto Consulta,Al hacer click en 'Actualizar' aparece el formulario para actualizar datos pre-existentes del objeto Consulta. Es posible ver valores por defecto previamente usados al crear la consulta.,TRUE
Caso #9,Eliminar Mascota,Eliminar un objeto mascota desde el listado de mascotas accediendo desde el boton de navegación 'mascotas',31-mar,CRUD de objeto Mascota,Al hacer click en 'Eliminar' es posible ver una pantalla de confirmación para eliminar el objeto mascota y al hacer click en 'Borrar' esta es borrada y volvemos al listado de mascotas.,TRUE
Caso #10,Eliminar Vacuna,Eliminar un objeto vacuna desde el listado de vacunas accediendo desde el boton de navegación 'vacunas',31-mar,CRUD de objeto Vacuna,Al hacer click en 'Eliminar' es posible ver una pantalla de confirmación para eliminar el objeto vacuna y al hacer click en 'Borrar' esta es borrada y volvemos al listado de vacunas.,TRUE
Caso #11,Eliminar Consulta,Eliminar un objeto consulta desde el listado de consultas accediendo desde el boton de navegación 'consultas',31-mar,CRUD de objeto Consulta,Al hacer click en 'Eliminar' es posible ver una pantalla de confirmación para eliminar el objeto consulta y al hacer click en 'Borrar' esta es borrada y volvemos al listado de consultas.,TRUE